2000/01,130.44
2000/02,129.28
2000/03,131.02
2000/04,132.53
2000/05,134.69
2000/06,135.85
2000/07,134.88
2000/08,134.98
2000/09,135.84
2000/10,137.18
2000/11,137.64
2000/12,140.61
2001/01,148.31
2001/02,146.03
2001/03,148.12
2001/04,150.12
2001/05,150.26
2001/06,152.9
2001/07,151.05
2001/08,151.61
2001/09,152.41
2001/10,153
2001/11,153.11
2001/12,155.54
2002/01,162.97
2002/02,162.35
2002/03,161.18
2002/04,160.55
2002/05,163.42
2002/06,163.46
2002/07,164.12
2002/08,163.94
2002/09,163.55
2002/10,162.96
2002/11,164.46
2002/12,165.4
2003/01,172.55
2003/02,172.41
2003/03,172.12
2003/04,172.34
2003/05,175.22
2003/06,175.27
2003/07,176.98
2003/08,176.97
2003/09,175.57
2003/10,174.91
2003/11,176.35
2003/12,177.49
2004/01,184.55
2004/02,184.3
2004/03,182.88
2004/04,183.06
2004/05,186.56
2004/06,186.41
2004/07,187.91
2004/08,187.62
2004/09,186.17
2004/10,185.67
2004/11,186.63
2004/12,187.64
2005/01,195.16
2005/02,194.63
2005/03,194.45
2005/04,194.33
2005/05,197.07
2005/06,196.89
2005/07,198.8
2005/08,198.1
2005/09,196.59
2005/10,195.72
2005/11,197.51
2005/12,198.74
2006/01,206.8
2006/02,206.35
2006/03,204.88
2006/04,205.19
2006/05,207.68
2006/06,207.09
2006/07,209.16
2006/08,208.65
2006/09,207.11
2006/10,206.05
2006/11,207.75
2006/12,209.09
2007/01,217.6
2007/02,217.06
2007/03,215.69
2007/04,215.73
2007/05,218.18
2007/06,217.93
2007/07,219.61
2007/08,219.08
2007/09,217.46
2007/10,216.47
2007/11,218.24
2007/12,219.15
2008/01,227.84
2008/02,227.46
2008/03,227.37
2008/04,226.87
2008/05,229.75
2008/06,229.52
2008/07,232.19
2008/08,231.92
2008/09,229.92
2008/10,229.44
2008/11,230.76
2008/12,232.03
2009/01,241.12
2009/02,241.49
2009/03,238.09
2009/04,238.24
2009/05,241.32
2009/06,240.9
2009/07,242.26
2009/08,241.55
2009/09,239.66
2009/10,237.81
2009/11,238.43
2009/12,238.95
2010/01,249.33
2010/02,248.7
2010/03,245.32
2010/04,245.16
2010/05,249.31
2010/06,248.57
2010/07,251.74
2010/08,251.58
2010/09,248.58
2010/10,248.03
2010/11,248.39
2010/12,249.29
2011/01,260.88
2011/02,259.47
2011/03,258.09
2011/04,258.52
2011/05,260.71
2011/06,259.89
2011/07,262.74
2011/08,261.85
2011/09,259.49
2011/10,258.6
2011/11,259.88
2011/12,260.54
2012/01,271.03
2012/02,270.57
2012/03,268.43
2012/04,268.76
2012/05,271.63
2012/06,270.67
2012/07,274.23
2012/08,273.73
2012/09,270.12
2012/10,269.61
2012/11,270.14
2012/12,270.91
2013/01,282.55
2013/02,282.18
2013/03,279.96
2013/04,279.9
2013/05,282.08
2013/06,281.63
2013/07,284.02
2013/08,283.67
2013/09,280.66
2013/10,279.52
2013/11,280.46
2013/12,281.66
2014/01,293.9
2014/02,293.87
2014/03,291.64
2014/04,292.35
2014/05,294.63
2014/06,294.16
2014/07,297.72
2014/08,296.84
2014/09,293.42
2014/10,291.94
2014/11,294.03
2014/12,294.7
2015/01,306.63
2015/02,306.14
2015/03,303.78
2015/04,304.03
2015/05,307.47
2015/06,306.29
2015/07,310.41
2015/08,309.86
2015/09,305.28
2015/10,304.26
2015/11,305.95
2015/12,306.69
2016/01,318.23
2016/02,317.69
2016/03,315.55
2016/04,314.76
2016/05,319.59
2016/06,318.8
2016/07,321.77
2016/08,320.85
2016/09,316.57
2016/10,315.27
2016/11,317.39
2016/12,318.65
2017/01,331.14
2017/02,331.43
2017/03,329.73
2017/04,330.1
2017/05,335.59
2017/06,334.21
2017/07,337.37
2017/08,336.24
2017/09,332.39
2017/10,331.29
2017/11,333.01
2017/12,336.26
2018/01,348.11
2018/02,349.38
2018/03,349.31
2018/04,349.37
2018/05,353.83
2018/06,353.45
2018/07,357.43
,
"Fuente: Instituto Mexicano del Seguro Social.""

Fecha de consulta: 10/10/2018 10:49:51",
